,id,user,commit,task,filePath,line,commonRule,time,clear,rule_list
19609,"""6376cd155c40d032a1431ac5""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,119,S109,1668138984000,1,"S109,S1481,S1155"
19610,"""6376cd155c40d032a1431ac6""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,188,S109,1668138984000,1,"S109,S1481,S1155"
19611,"""6376cd155c40d032a1431ac7""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,242,S109,1668138984000,1,"S109,S1481,S1155"
19612,"""6376cd195c40d032a1431ac8""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,252,S109,1668138984000,1,"S109,S1481,S1155"
19613,"""6376cd195c40d032a1431ac9""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,235,S109,1668138984000,1,"S109,S1481,S1155"
19614,"""6376cd195c40d032a1431aca""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,93,S109,1668138984000,1,"S109,S1481,S1155"
19615,"""6376cd195c40d032a1431acb""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,160,S109,1668138984000,1,"S109,S1481,S1155"
19616,"""6376cd195c40d032a1431acc""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/GameSetUp.java,53,S109,1668138984000,1,"S109,S1481,S1155"
19617,"""6376cd195c40d032a1431acd""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,208,S109,1668138984000,1,"S109,S1481,S1155"
19618,"""6376cd195c40d032a1431ace""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/GameSetUp.java,43,S109,1668138984000,1,"S109,S1481,S1155"
19619,"""6376cd195c40d032a1431acf""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,220,S109,1668138984000,1,"S109,S1481,S1155"
19620,"""6376cd195c40d032a1431ad0""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/GameSetUp.java,33,S109,1668138984000,1,"S109,S1481,S1155"
19621,"""6376cd195c40d032a1431ad1""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,201,S109,1668138984000,1,"S109,S1481,S1155"
19622,"""6376cd1a5c40d032a1431ad2""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/GameSetUp.java,97,S109,1668138984000,1,"S109,S1481,S1155"
19623,"""6376cd1a5c40d032a1431ad3""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,265,S109,1668138984000,1,"S109,S1481,S1155"
19624,"""6376cd1a5c40d032a1431ad4""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,295,S109,1668138984000,1,"S109,S1481,S1155"
19625,"""6376cd1a5c40d032a1431ad5""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,130,S109,1668138984000,1,"S109,S1481,S1155"
19626,"""6376cd1a5c40d032a1431ad6""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,294,S109,1668138984000,1,"S109,S1481,S1155"
19627,"""6376cd1a5c40d032a1431ad7""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,189,S109,1668138984000,1,"S109,S1481,S1155"
19628,"""6376cd1a5c40d032a1431ad8""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,115,S109,1668138984000,1,"S109,S1481,S1155"
19629,"""6376cd1a5c40d032a1431ad9""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/CommandParser.java,181,S109,1668138984000,1,"S109,S1481,S1155"
19630,"""6376cd1a5c40d032a1431ada""",88,c5d78201a529c8490ed3dbb5cd7f6a28089ad735,task-8,src/GameSetUp.java,117,S1481,1668138984000,1,"S109,S1481,S1155"
19631,"""6376cd1e5c40d032a1431ae0""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,218,S109,1668139052000,1,"S109,S1481,S1155"
19632,"""6376cd1e5c40d032a1431ae1""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,211,S109,1668139052000,1,"S109,S1481,S1155"
19633,"""6376cd1e5c40d032a1431ae2""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,223,S109,1668139052000,1,"S109,S1481,S1155"
19634,"""6376cd1e5c40d032a1431ae3""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,33,S109,1668139052000,1,"S109,S1481,S1155"
19635,"""6376cd1e5c40d032a1431ae4""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,97,S109,1668139052000,1,"S109,S1481,S1155"
19636,"""6376cd1e5c40d032a1431ae5""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,93,S109,1668139052000,1,"S109,S1481,S1155"
19637,"""6376cd1e5c40d032a1431ae6""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,160,S109,1668139052000,1,"S109,S1481,S1155"
19638,"""6376cd1e5c40d032a1431ae7""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,235,S109,1668139052000,1,"S109,S1481,S1155"
19639,"""6376cd1e5c40d032a1431ae8""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,242,S109,1668139052000,1,"S109,S1481,S1155"
19640,"""6376cd1e5c40d032a1431ae9""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,43,S109,1668139052000,1,"S109,S1481,S1155"
19641,"""6376cd1e5c40d032a1431aea""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,58,S109,1668139052000,1,"S109,S1481,S1155"
19642,"""6376cd1e5c40d032a1431aeb""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,115,S109,1668139052000,1,"S109,S1481,S1155"
19643,"""6376cd1e5c40d032a1431aec""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,181,S109,1668139052000,1,"S109,S1481,S1155"
19644,"""6376cd1e5c40d032a1431aed""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,189,S109,1668139052000,1,"S109,S1481,S1155"
19645,"""6376cd1e5c40d032a1431aee""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,265,S109,1668139052000,1,"S109,S1481,S1155"
19646,"""6376cd1f5c40d032a1431aef""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,201,S109,1668139052000,1,"S109,S1481,S1155"
19647,"""6376cd1f5c40d032a1431af0""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,130,S109,1668139052000,1,"S109,S1481,S1155"
19648,"""6376cd1f5c40d032a1431af1""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,206,S109,1668139052000,1,"S109,S1481,S1155"
19649,"""6376cd1f5c40d032a1431af2""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,142,S109,1668139052000,1,"S109,S1481,S1155"
19650,"""6376cd1f5c40d032a1431af3""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,294,S109,1668139052000,1,"S109,S1481,S1155"
19651,"""6376cd1f5c40d032a1431af4""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,289,S109,1668139052000,1,"S109,S1481,S1155"
19652,"""6376cd1f5c40d032a1431af5""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,220,S109,1668139052000,1,"S109,S1481,S1155"
19653,"""6376cd1f5c40d032a1431af6""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,38,S109,1668139052000,1,"S109,S1481,S1155"
19654,"""6376cd1f5c40d032a1431af7""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,297,S109,1668139052000,1,"S109,S1481,S1155"
19655,"""6376cd1f5c40d032a1431af8""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,42,S109,1668139052000,1,"S109,S1481,S1155"
19656,"""6376cd1f5c40d032a1431af9""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,295,S109,1668139052000,1,"S109,S1481,S1155"
19657,"""6376cd1f5c40d032a1431afa""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,48,S109,1668139052000,1,"S109,S1481,S1155"
19658,"""6376cd1f5c40d032a1431afb""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,252,S109,1668139052000,1,"S109,S1481,S1155"
19659,"""6376cd1f5c40d032a1431afc""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,53,S109,1668139052000,1,"S109,S1481,S1155"
19660,"""6376cd1f5c40d032a1431afd""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,119,S109,1668139052000,1,"S109,S1481,S1155"
19661,"""6376cd1f5c40d032a1431afe""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,188,S109,1668139052000,1,"S109,S1481,S1155"
19662,"""6376cd1f5c40d032a1431aff""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,269,S109,1668139052000,1,"S109,S1481,S1155"
19663,"""6376cd1f5c40d032a1431b00""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/CommandParser.java,208,S109,1668139052000,1,"S109,S1481,S1155"
19664,"""6376cd1f5c40d032a1431b01""",88,49fef9fe1847689ce600321f7765e2f96059b7ff,task-8,src/GameSetUp.java,117,S1481,1668139052000,1,"S109,S1481,S1155"
19665,"""6376cd225c40d032a1431b07""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,115,S109,1668140486000,1,"S109,S1481,S1155"
19666,"""6376cd225c40d032a1431b08""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,189,S109,1668140486000,1,"S109,S1481,S1155"
19667,"""6376cd225c40d032a1431b09""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,130,S109,1668140486000,1,"S109,S1481,S1155"
19668,"""6376cd225c40d032a1431b0a""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,58,S109,1668140486000,1,"S109,S1481,S1155"
19669,"""6376cd225c40d032a1431b0b""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,265,S109,1668140486000,1,"S109,S1481,S1155"
19670,"""6376cd225c40d032a1431b0c""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,38,S109,1668140486000,1,"S109,S1481,S1155"
19671,"""6376cd225c40d032a1431b0d""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,48,S109,1668140486000,1,"S109,S1481,S1155"
19672,"""6376cd225c40d032a1431b0e""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,181,S109,1668140486000,1,"S109,S1481,S1155"
19673,"""6376cd225c40d032a1431b0f""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,42,S109,1668140486000,1,"S109,S1481,S1155"
19674,"""6376cd225c40d032a1431b10""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,294,S109,1668140486000,1,"S109,S1481,S1155"
19675,"""6376cd225c40d032a1431b11""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,295,S109,1668140486000,1,"S109,S1481,S1155"
19676,"""6376cd235c40d032a1431b12""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,220,S109,1668140486000,1,"S109,S1481,S1155"
19677,"""6376cd235c40d032a1431b13""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,289,S109,1668140486000,1,"S109,S1481,S1155"
19678,"""6376cd235c40d032a1431b14""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,297,S109,1668140486000,1,"S109,S1481,S1155"
19679,"""6376cd235c40d032a1431b15""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,269,S109,1668140486000,1,"S109,S1481,S1155"
19680,"""6376cd235c40d032a1431b16""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,142,S109,1668140486000,1,"S109,S1481,S1155"
19681,"""6376cd235c40d032a1431b17""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,208,S109,1668140486000,1,"S109,S1481,S1155"
19682,"""6376cd235c40d032a1431b18""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,119,S109,1668140486000,1,"S109,S1481,S1155"
19683,"""6376cd235c40d032a1431b19""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,188,S109,1668140486000,1,"S109,S1481,S1155"
19684,"""6376cd235c40d032a1431b1a""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,252,S109,1668140486000,1,"S109,S1481,S1155"
19685,"""6376cd235c40d032a1431b1b""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,53,S109,1668140486000,1,"S109,S1481,S1155"
19686,"""6376cd235c40d032a1431b1c""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,235,S109,1668140486000,1,"S109,S1481,S1155"
19687,"""6376cd235c40d032a1431b1d""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,33,S109,1668140486000,1,"S109,S1481,S1155"
19688,"""6376cd235c40d032a1431b1e""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,242,S109,1668140486000,1,"S109,S1481,S1155"
19689,"""6376cd235c40d032a1431b1f""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,43,S109,1668140486000,1,"S109,S1481,S1155"
19690,"""6376cd235c40d032a1431b20""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,223,S109,1668140486000,1,"S109,S1481,S1155"
19691,"""6376cd235c40d032a1431b21""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,218,S109,1668140486000,1,"S109,S1481,S1155"
19692,"""6376cd235c40d032a1431b22""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,160,S109,1668140486000,1,"S109,S1481,S1155"
19693,"""6376cd235c40d032a1431b23""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,97,S109,1668140486000,1,"S109,S1481,S1155"
19694,"""6376cd235c40d032a1431b24""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,93,S109,1668140486000,1,"S109,S1481,S1155"
19695,"""6376cd235c40d032a1431b25""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,206,S109,1668140486000,1,"S109,S1481,S1155"
19696,"""6376cd235c40d032a1431b26""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,201,S109,1668140486000,1,"S109,S1481,S1155"
19697,"""6376cd235c40d032a1431b27""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/CommandParser.java,211,S109,1668140486000,1,"S109,S1481,S1155"
19698,"""6376cd235c40d032a1431b28""",88,5d2d4a34ac637c7d2f5f1d37316af637b9a97641,task-8,src/GameSetUp.java,117,S1481,1668140486000,1,"S109,S1481,S1155"
19699,"""6376cd265c40d032a1431b2e""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,130,S109,1668140562000,1,"S109,S1481,S1155"
19700,"""6376cd265c40d032a1431b2f""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,265,S109,1668140562000,1,"S109,S1481,S1155"
19701,"""6376cd265c40d032a1431b30""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,206,S109,1668140562000,1,"S109,S1481,S1155"
19702,"""6376cd265c40d032a1431b31""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,189,S109,1668140562000,1,"S109,S1481,S1155"
19703,"""6376cd265c40d032a1431b32""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,211,S109,1668140562000,1,"S109,S1481,S1155"
19704,"""6376cd265c40d032a1431b33""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,115,S109,1668140562000,1,"S109,S1481,S1155"
19705,"""6376cd265c40d032a1431b34""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,181,S109,1668140562000,1,"S109,S1481,S1155"
19706,"""6376cd265c40d032a1431b35""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,218,S109,1668140562000,1,"S109,S1481,S1155"
19707,"""6376cd265c40d032a1431b36""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,223,S109,1668140562000,1,"S109,S1481,S1155"
19708,"""6376cd265c40d032a1431b37""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,97,S109,1668140562000,1,"S109,S1481,S1155"
19709,"""6376cd265c40d032a1431b38""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,33,S109,1668140562000,1,"S109,S1481,S1155"
19710,"""6376cd265c40d032a1431b39""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,38,S109,1668140562000,1,"S109,S1481,S1155"
19711,"""6376cd265c40d032a1431b3a""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,93,S109,1668140562000,1,"S109,S1481,S1155"
19712,"""6376cd265c40d032a1431b3b""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,160,S109,1668140562000,1,"S109,S1481,S1155"
19713,"""6376cd265c40d032a1431b3c""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,42,S109,1668140562000,1,"S109,S1481,S1155"
19714,"""6376cd265c40d032a1431b3d""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,48,S109,1668140562000,1,"S109,S1481,S1155"
19715,"""6376cd265c40d032a1431b3e""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,58,S109,1668140562000,1,"S109,S1481,S1155"
19716,"""6376cd265c40d032a1431b3f""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,201,S109,1668140562000,1,"S109,S1481,S1155"
19717,"""6376cd275c40d032a1431b40""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,119,S109,1668140562000,1,"S109,S1481,S1155"
19718,"""6376cd275c40d032a1431b41""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,188,S109,1668140562000,1,"S109,S1481,S1155"
19719,"""6376cd275c40d032a1431b42""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,208,S109,1668140562000,1,"S109,S1481,S1155"
19720,"""6376cd275c40d032a1431b43""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,220,S109,1668140562000,1,"S109,S1481,S1155"
19721,"""6376cd275c40d032a1431b44""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,294,S109,1668140562000,1,"S109,S1481,S1155"
19722,"""6376cd275c40d032a1431b45""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,235,S109,1668140562000,1,"S109,S1481,S1155"
19723,"""6376cd275c40d032a1431b46""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,295,S109,1668140562000,1,"S109,S1481,S1155"
19724,"""6376cd275c40d032a1431b47""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,297,S109,1668140562000,1,"S109,S1481,S1155"
19725,"""6376cd275c40d032a1431b48""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,43,S109,1668140562000,1,"S109,S1481,S1155"
19726,"""6376cd275c40d032a1431b49""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,242,S109,1668140562000,1,"S109,S1481,S1155"
19727,"""6376cd275c40d032a1431b4a""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,289,S109,1668140562000,1,"S109,S1481,S1155"
19728,"""6376cd275c40d032a1431b4b""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,53,S109,1668140562000,1,"S109,S1481,S1155"
19729,"""6376cd275c40d032a1431b4c""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,252,S109,1668140562000,1,"S109,S1481,S1155"
19730,"""6376cd275c40d032a1431b4d""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,142,S109,1668140562000,1,"S109,S1481,S1155"
19731,"""6376cd275c40d032a1431b4e""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/CommandParser.java,269,S109,1668140562000,1,"S109,S1481,S1155"
19732,"""6376cd275c40d032a1431b4f""",88,9ad6ca1817fc99fc6aeb9b1231653407e8a10558,task-8,src/GameSetUp.java,117,S1481,1668140562000,1,"S109,S1481,S1155"
19733,"""6376cd2a5c40d032a1431b55""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,42,S109,1668140666000,1,"S109,S1481,S1155"
19734,"""6376cd2a5c40d032a1431b56""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,223,S109,1668140666000,1,"S109,S1481,S1155"
19735,"""6376cd2a5c40d032a1431b57""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,93,S109,1668140666000,1,"S109,S1481,S1155"
19736,"""6376cd2a5c40d032a1431b58""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,160,S109,1668140666000,1,"S109,S1481,S1155"
19737,"""6376cd2b5c40d032a1431b59""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,48,S109,1668140666000,1,"S109,S1481,S1155"
19738,"""6376cd2b5c40d032a1431b5a""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,235,S109,1668140666000,1,"S109,S1481,S1155"
19739,"""6376cd2b5c40d032a1431b5b""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,211,S109,1668140666000,1,"S109,S1481,S1155"
19740,"""6376cd2b5c40d032a1431b5c""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,206,S109,1668140666000,1,"S109,S1481,S1155"
19741,"""6376cd2b5c40d032a1431b5d""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,218,S109,1668140666000,1,"S109,S1481,S1155"
19742,"""6376cd2b5c40d032a1431b5e""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,38,S109,1668140666000,1,"S109,S1481,S1155"
19743,"""6376cd2b5c40d032a1431b5f""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,119,S109,1668140666000,1,"S109,S1481,S1155"
19744,"""6376cd2b5c40d032a1431b60""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,188,S109,1668140666000,1,"S109,S1481,S1155"
19745,"""6376cd2b5c40d032a1431b61""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,269,S109,1668140666000,1,"S109,S1481,S1155"
19746,"""6376cd2b5c40d032a1431b62""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,58,S109,1668140666000,1,"S109,S1481,S1155"
19747,"""6376cd2b5c40d032a1431b63""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,242,S109,1668140666000,1,"S109,S1481,S1155"
19748,"""6376cd2b5c40d032a1431b64""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,252,S109,1668140666000,1,"S109,S1481,S1155"
19749,"""6376cd2b5c40d032a1431b65""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,43,S109,1668140666000,1,"S109,S1481,S1155"
19750,"""6376cd2b5c40d032a1431b66""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,294,S109,1668140666000,1,"S109,S1481,S1155"
19751,"""6376cd2b5c40d032a1431b67""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,295,S109,1668140666000,1,"S109,S1481,S1155"
19752,"""6376cd2b5c40d032a1431b68""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,297,S109,1668140666000,1,"S109,S1481,S1155"
19753,"""6376cd2b5c40d032a1431b69""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,53,S109,1668140666000,1,"S109,S1481,S1155"
19754,"""6376cd2b5c40d032a1431b6a""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,142,S109,1668140666000,1,"S109,S1481,S1155"
19755,"""6376cd2b5c40d032a1431b6b""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,97,S109,1668140666000,1,"S109,S1481,S1155"
19756,"""6376cd2b5c40d032a1431b6c""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,208,S109,1668140666000,1,"S109,S1481,S1155"
19757,"""6376cd2b5c40d032a1431b6d""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/GameSetUp.java,33,S109,1668140666000,1,"S109,S1481,S1155"
19758,"""6376cd2b5c40d032a1431b6e""",88,7ed40c4e7846e2be048c189f7f8fe209506d3dd9,task-8,src/CommandParser.java,220,S109,1668140666000,1,"S109,S1481,S1155"
